Datum von;Datum bis;Generation_DE M1 [MW] Berechnete Auflösungen;Generation_DE M2 [MW] Berechnete Auflösungen;Generation_DE M3 [MW] Berechnete Auflösungen
30.08.2025 05:30;30.08.2025 05:45;8,750;0,000;0,000
30.08.2025 05:45;30.08.2025 06:00;8,750;0,000;0,000
30.08.2025 06:00;30.08.2025 06:15;19,500;0,000;0,000
30.08.2025 06:15;30.08.2025 06:30;19,500;0,000;0,000
30.08.2025 06:30;30.08.2025 06:45;19,500;0,000;0,000
30.08.2025 06:45;30.08.2025 07:00;19,500;0,000;0,000
30.08.2025 07:00;30.08.2025 07:15;24,500;0,000;17,500
30.08.2025 07:15;30.08.2025 07:30;24,500;0,000;17,500
30.08.2025 07:30;30.08.2025 07:45;24,500;0,000;17,500
30.08.2025 07:45;30.08.2025 08:00;24,500;0,000;17,500
30.08.2025 08:00;30.08.2025 08:15;28,750;0,000;25,000
30.08.2025 08:15;30.08.2025 08:30;28,750;0,000;25,000
30.08.2025 08:30;30.08.2025 08:45;28,750;0,000;25,000
30.08.2025 08:45;30.08.2025 09:00;28,750;0,000;25,000
30.08.2025 09:00;30.08.2025 09:15;13,250;0,750;11,250
30.08.2025 09:15;30.08.2025 09:30;13,250;0,750;11,250
30.08.2025 09:30;30.08.2025 09:45;13,250;0,750;11,250
30.08.2025 09:45;30.08.2025 10:00;13,250;0,750;11,250
30.08.2025 10:00;30.08.2025 10:15;1,250;6,000;10,500
30.08.2025 10:15;30.08.2025 10:30;1,250;6,000;10,500
30.08.2025 10:30;30.08.2025 10:45;1,250;6,000;10,500
30.08.2025 10:45;30.08.2025 11:00;1,250;6,000;10,500
30.08.2025 11:00;30.08.2025 11:15;0,750;0,500;2,000
30.08.2025 11:15;30.08.2025 11:30;0,750;0,500;2,000
30.08.2025 11:30;30.08.2025 11:45;0,750;0,500;2,000
30.08.2025 11:45;30.08.2025 12:00;0,750;0,500;2,000
30.08.2025 12:00;30.08.2025 12:15;0,500;0,750;2,250
30.08.2025 12:15;30.08.2025 12:30;0,500;0,750;2,250
30.08.2025 12:30;30.08.2025 12:45;0,500;0,750;2,250
30.08.2025 12:45;30.08.2025 13:00;0,500;0,750;2,250
30.08.2025 13:00;30.08.2025 13:15;0,000;0,000;3,250
30.08.2025 13:15;30.08.2025 13:30;0,000;0,000;3,250
30.08.2025 13:30;30.08.2025 13:45;0,000;0,000;3,250
30.08.2025 13:45;30.08.2025 14:00;0,000;0,000;3,250
30.08.2025 14:00;30.08.2025 14:15;1,500;10,000;0,250
30.08.2025 14:15;30.08.2025 14:30;1,500;10,000;0,250
30.08.2025 14:30;30.08.2025 14:45;1,500;10,000;0,250
30.08.2025 14:45;30.08.2025 15:00;1,500;10,000;0,250
30.08.2025 15:00;30.08.2025 15:15;0,000;0,000;1,500
30.08.2025 15:15;30.08.2025 15:30;0,000;0,000;1,500
30.08.2025 15:30;30.08.2025 15:45;0,000;0,000;1,500
30.08.2025 15:45;30.08.2025 16:00;0,000;0,000;1,500
30.08.2025 16:00;30.08.2025 16:15;0,000;0,000;11,250
30.08.2025 16:15;30.08.2025 16:30;0,000;0,000;11,250
30.08.2025 16:30;30.08.2025 16:45;0,000;0,000;11,250
30.08.2025 16:45;30.08.2025 17:00;0,000;0,000;11,250
30.08.2025 17:00;30.08.2025 17:15;13,750;13,750;18,250
30.08.2025 17:15;30.08.2025 17:30;13,750;13,750;18,250
30.08.2025 17:30;30.08.2025 17:45;13,750;13,750;18,250
30.08.2025 17:45;30.08.2025 18:00;13,750;13,750;18,250
30.08.2025 18:00;30.08.2025 18:15;28,000;18,250;17,250
30.08.2025 18:15;30.08.2025 18:30;28,000;18,250;17,250
30.08.2025 18:30;30.08.2025 18:45;28,000;18,250;17,250
30.08.2025 18:45;30.08.2025 19:00;28,000;18,250;17,250
30.08.2025 19:00;30.08.2025 19:15;21,750;21,750;31,250
30.08.2025 19:15;30.08.2025 19:30;21,750;21,750;31,250
30.08.2025 19:30;30.08.2025 19:45;21,750;21,750;31,250
30.08.2025 19:45;30.08.2025 20:00;21,750;21,750;31,250
30.08.2025 20:00;30.08.2025 20:15;1,500;1,500;12,000
30.08.2025 20:15;30.08.2025 20:30;1,500;1,500;12,000
30.08.2025 20:30;30.08.2025 20:45;1,500;1,500;12,000
30.08.2025 20:45;30.08.2025 21:00;1,500;1,500;12,000
30.08.2025 21:00;30.08.2025 21:15;0,750;1,000;5,000
30.08.2025 21:15;30.08.2025 21:30;0,750;1,000;5,000
30.08.2025 21:30;30.08.2025 21:45;0,750;1,000;5,000
30.08.2025 21:45;30.08.2025 22:00;0,750;1,000;5,000
30.08.2025 22:00;30.08.2025 22:15;18,500;18,500;11,250
30.08.2025 22:15;30.08.2025 22:30;18,500;18,500;11,250
30.08.2025 22:30;30.08.2025 22:45;18,500;18,500;11,250
30.08.2025 22:45;30.08.2025 23:00;18,500;18,500;11,250
30.08.2025 23:00;30.08.2025 23:15;14,750;14,750;9,500
30.08.2025 23:15;30.08.2025 23:30;14,750;14,750;9,500
30.08.2025 23:30;30.08.2025 23:45;14,750;14,750;9,500
30.08.2025 23:45;31.08.2025 00:00;14,750;14,750;9,500
31.08.2025 00:00;31.08.2025 00:15;2,250;2,250;2,000
31.08.2025 00:15;31.08.2025 00:30;2,250;2,250;2,000
31.08.2025 00:30;31.08.2025 00:45;2,250;2,250;2,000
31.08.2025 00:45;31.08.2025 01:00;2,250;2,250;2,000
31.08.2025 01:00;31.08.2025 01:15;0,250;0,250;0,500
31.08.2025 01:15;31.08.2025 01:30;0,250;0,250;0,500
31.08.2025 01:30;31.08.2025 01:45;0,250;0,250;0,500
31.08.2025 01:45;31.08.2025 02:00;0,250;0,250;0,500
31.08.2025 02:00;31.08.2025 02:15;5,750;5,750;8,000
31.08.2025 02:15;31.08.2025 02:30;5,750;5,750;8,000
31.08.2025 02:30;31.08.2025 02:45;5,750;5,750;8,000
31.08.2025 02:45;31.08.2025 03:00;5,750;5,750;8,000
31.08.2025 03:00;31.08.2025 03:15;4,000;4,000;6,250
31.08.2025 03:15;31.08.2025 03:30;4,000;4,000;6,250
31.08.2025 03:30;31.08.2025 03:45;4,000;4,000;6,250
31.08.2025 03:45;31.08.2025 04:00;4,000;4,000;6,250
31.08.2025 04:00;31.08.2025 04:15;0,000;0,250;3,000
31.08.2025 04:15;31.08.2025 04:30;0,000;0,250;3,000
31.08.2025 04:30;31.08.2025 04:45;0,000;0,250;3,000
31.08.2025 04:45;31.08.2025 05:00;0,000;0,250;3,000
31.08.2025 05:00;31.08.2025 05:15;0,000;0,250;21,750
31.08.2025 05:15;31.08.2025 05:30;0,000;0,250;21,750
31.08.2025 05:30;31.08.2025 05:45;0,000;0,250;21,750
31.08.2025 05:45;31.08.2025 06:00;0,000;0,250;21,750
31.08.2025 06:00;31.08.2025 06:15;9,250;13,000;19,250
31.08.2025 06:15;31.08.2025 06:30;9,250;13,000;19,250
31.08.2025 06:30;31.08.2025 06:45;9,250;13,000;19,250
31.08.2025 06:45;31.08.2025 07:00;9,250;13,000;19,250
31.08.2025 07:00;31.08.2025 07:15;0,750;0,250;0,500
31.08.2025 07:15;31.08.2025 07:30;0,750;0,250;0,500
31.08.2025 07:30;31.08.2025 07:45;0,750;0,250;0,500
31.08.2025 07:45;31.08.2025 08:00;0,750;0,250;0,500
31.08.2025 08:00;31.08.2025 08:15;0,000;0,250;2,000
31.08.2025 08:15;31.08.2025 08:30;0,000;0,250;2,000
31.08.2025 08:30;31.08.2025 08:45;0,000;0,250;2,000
31.08.2025 08:45;31.08.2025 09:00;0,000;0,250;2,000
31.08.2025 09:00;31.08.2025 09:15;0,000;0,000;6,000
31.08.2025 09:15;31.08.2025 09:30;0,000;0,000;6,000
31.08.2025 09:30;31.08.2025 09:45;0,000;0,000;6,000
31.08.2025 09:45;31.08.2025 10:00;0,000;0,000;6,000
31.08.2025 10:00;31.08.2025 10:15;0,000;0,000;1,250
31.08.2025 10:15;31.08.2025 10:30;0,000;0,000;1,250
31.08.2025 10:30;31.08.2025 10:45;0,000;0,000;1,250
31.08.2025 10:45;31.08.2025 11:00;0,000;0,000;1,250
31.08.2025 11:00;31.08.2025 11:15;0,000;0,000;0,000
31.08.2025 11:15;31.08.2025 11:30;0,000;0,000;0,000
31.08.2025 11:30;31.08.2025 11:45;0,000;0,000;0,000
31.08.2025 11:45;31.08.2025 12:00;0,000;0,000;0,000
31.08.2025 12:00;31.08.2025 12:15;0,000;0,000;0,750
31.08.2025 12:15;31.08.2025 12:30;0,000;0,000;0,750
31.08.2025 12:30;31.08.2025 12:45;0,000;0,000;0,750
31.08.2025 12:45;31.08.2025 13:00;0,000;0,000;0,750
31.08.2025 13:00;31.08.2025 13:15;0,000;0,000;1,000
31.08.2025 13:15;31.08.2025 13:30;0,000;0,000;1,000
31.08.2025 13:30;31.08.2025 13:45;0,000;0,000;1,000
31.08.2025 13:45;31.08.2025 14:00;0,000;0,000;1,000
31.08.2025 14:00;31.08.2025 14:15;0,000;0,000;0,750
31.08.2025 14:15;31.08.2025 14:30;0,000;0,000;0,750
31.08.2025 14:30;31.08.2025 14:45;0,000;0,000;0,750
31.08.2025 14:45;31.08.2025 15:00;0,000;0,000;0,750
31.08.2025 15:00;31.08.2025 15:15;0,000;3,250;0,500
31.08.2025 15:15;31.08.2025 15:30;0,000;3,250;0,500
31.08.2025 15:30;31.08.2025 15:45;0,000;3,250;0,500
31.08.2025 15:45;31.08.2025 16:00;0,000;3,250;0,500
31.08.2025 16:00;31.08.2025 16:15;0,250;0,000;0,250
31.08.2025 16:15;31.08.2025 16:30;0,250;0,000;0,250
31.08.2025 16:30;31.08.2025 16:45;0,250;0,000;0,250
31.08.2025 16:45;31.08.2025 17:00;0,250;0,000;0,250
31.08.2025 17:00;31.08.2025 17:15;1,250;0,250;1,000
31.08.2025 17:15;31.08.2025 17:30;1,250;0,250;1,000
31.08.2025 17:30;31.08.2025 17:45;1,250;0,250;1,000
31.08.2025 17:45;31.08.2025 18:00;1,250;0,250;1,000
31.08.2025 18:00;31.08.2025 18:15;16,000;6,750;13,000
31.08.2025 18:15;31.08.2025 18:30;16,000;6,750;13,000
31.08.2025 18:30;31.08.2025 18:45;16,000;6,750;13,000
31.08.2025 18:45;31.08.2025 19:00;16,000;6,750;13,000
31.08.2025 19:00;31.08.2025 19:15;13,750;15,750;13,750
31.08.2025 19:15;31.08.2025 19:30;13,750;15,750;13,750
31.08.2025 19:30;31.08.2025 19:45;13,750;15,750;13,750
31.08.2025 19:45;31.08.2025 20:00;13,750;15,750;13,750
31.08.2025 20:00;31.08.2025 20:15;12,000;14,000;12,000
31.08.2025 20:15;31.08.2025 20:30;12,000;14,000;12,000
31.08.2025 20:30;31.08.2025 20:45;12,000;14,000;12,000
31.08.2025 20:45;31.08.2025 21:00;12,000;14,000;12,000
31.08.2025 21:00;31.08.2025 21:15;4,250;1,000;4,250
31.08.2025 21:15;31.08.2025 21:30;4,250;1,000;4,250
31.08.2025 21:30;31.08.2025 21:45;4,250;1,000;4,250
31.08.2025 21:45;31.08.2025 22:00;4,250;1,000;4,250
31.08.2025 22:00;31.08.2025 22:15;9,000;2,000;1,500
31.08.2025 22:15;31.08.2025 22:30;9,000;2,000;1,500
31.08.2025 22:30;31.08.2025 22:45;9,000;2,000;1,500
31.08.2025 22:45;31.08.2025 23:00;9,000;2,000;1,500
31.08.2025 23:00;31.08.2025 23:15;4,000;0,750;0,500
31.08.2025 23:15;31.08.2025 23:30;4,000;0,750;0,500
31.08.2025 23:30;31.08.2025 23:45;4,000;0,750;0,500
31.08.2025 23:45;01.09.2025 00:00;4,000;0,750;0,500
01.09.2025 00:00;01.09.2025 00:15;0,750;1,250;1,000
01.09.2025 00:15;01.09.2025 00:30;0,750;1,250;1,000
01.09.2025 00:30;01.09.2025 00:45;0,750;1,250;1,000
01.09.2025 00:45;01.09.2025 01:00;0,750;1,250;1,000
01.09.2025 01:00;01.09.2025 01:15;0,500;2,250;0,000
01.09.2025 01:15;01.09.2025 01:30;0,500;2,250;0,000
01.09.2025 01:30;01.09.2025 01:45;0,500;2,250;0,000
01.09.2025 01:45;01.09.2025 02:00;0,500;2,250;0,000
01.09.2025 02:00;01.09.2025 02:15;0,750;0,750;8,000
01.09.2025 02:15;01.09.2025 02:30;0,750;0,750;8,000
01.09.2025 02:30;01.09.2025 02:45;0,750;0,750;8,000
01.09.2025 02:45;01.09.2025 03:00;0,750;0,750;8,000
01.09.2025 03:00;01.09.2025 03:15;1,000;1,000;5,000
01.09.2025 03:15;01.09.2025 03:30;1,000;1,000;5,000
01.09.2025 03:30;01.09.2025 03:45;1,000;1,000;5,000
01.09.2025 03:45;01.09.2025 04:00;1,000;1,000;5,000
01.09.2025 04:00;01.09.2025 04:15;0,750;0,750;1,250
01.09.2025 04:15;01.09.2025 04:30;0,750;0,750;1,250
01.09.2025 04:30;01.09.2025 04:45;0,750;0,750;1,250
01.09.2025 04:45;01.09.2025 05:00;0,750;0,750;1,250
01.09.2025 05:00;01.09.2025 05:15;2,250;2,250;7,500
01.09.2025 05:15;01.09.2025 05:30;2,250;2,250;7,500
01.09.2025 05:30;01.09.2025 05:45;2,250;2,250;7,500
01.09.2025 05:45;01.09.2025 06:00;2,250;2,250;7,500
01.09.2025 06:00;01.09.2025 06:15;2,000;2,250;0,750
01.09.2025 06:15;01.09.2025 06:30;2,000;2,250;0,750
01.09.2025 06:30;01.09.2025 06:45;2,000;2,250;0,750
01.09.2025 06:45;01.09.2025 07:00;2,000;2,250;0,750
01.09.2025 07:00;01.09.2025 07:15;11,000;11,000;9,500
01.09.2025 07:15;01.09.2025 07:30;11,000;11,000;9,500
01.09.2025 07:30;01.09.2025 07:45;11,000;11,000;9,500
01.09.2025 07:45;01.09.2025 08:00;11,000;11,000;9,500
01.09.2025 08:00;01.09.2025 08:15;15,000;11,750;4,500
01.09.2025 08:15;01.09.2025 08:30;15,000;11,750;4,500
01.09.2025 08:30;01.09.2025 08:45;15,000;11,750;4,500
01.09.2025 08:45;01.09.2025 09:00;15,000;11,750;4,500
01.09.2025 09:00;01.09.2025 09:15;19,500;19,500;11,750
01.09.2025 09:15;01.09.2025 09:30;19,500;19,500;11,750
01.09.2025 09:30;01.09.2025 09:45;19,500;19,500;11,750
01.09.2025 09:45;01.09.2025 10:00;19,500;19,500;11,750
01.09.2025 10:00;01.09.2025 10:15;13,750;14,000;5,500
01.09.2025 10:15;01.09.2025 10:30;13,750;14,000;5,500
01.09.2025 10:30;01.09.2025 10:45;13,750;14,000;5,500
01.09.2025 10:45;01.09.2025 11:00;13,750;14,000;5,500
01.09.2025 11:00;01.09.2025 11:15;10,750;10,750;8,500
01.09.2025 11:15;01.09.2025 11:30;10,750;10,750;8,500
01.09.2025 11:30;01.09.2025 11:45;10,750;10,750;8,500
01.09.2025 11:45;01.09.2025 12:00;10,750;10,750;8,500
01.09.2025 12:00;01.09.2025 12:15;0,000;0,250;0,750
01.09.2025 12:15;01.09.2025 12:30;0,000;0,250;0,750
01.09.2025 12:30;01.09.2025 12:45;0,000;0,250;0,750
01.09.2025 12:45;01.09.2025 13:00;0,000;0,250;0,750
01.09.2025 13:00;01.09.2025 13:15;1,000;5,500;10,000
01.09.2025 13:15;01.09.2025 13:30;1,000;5,500;10,000
01.09.2025 13:30;01.09.2025 13:45;1,000;5,500;10,000
01.09.2025 13:45;01.09.2025 14:00;1,000;5,500;10,000
01.09.2025 14:00;01.09.2025 14:15;0,000;0,000;0,000
01.09.2025 14:15;01.09.2025 14:30;0,000;0,000;0,000
01.09.2025 14:30;01.09.2025 14:45;0,000;0,000;0,000
01.09.2025 14:45;01.09.2025 15:00;0,000;0,000;0,000
01.09.2025 15:00;01.09.2025 15:15;0,000;0,000;0,000
01.09.2025 15:15;01.09.2025 15:30;0,000;0,000;0,000
01.09.2025 15:30;01.09.2025 15:45;0,000;0,000;0,000
01.09.2025 15:45;01.09.2025 16:00;0,000;0,000;0,000
01.09.2025 16:00;01.09.2025 16:15;0,750;0,750;14,500
01.09.2025 16:15;01.09.2025 16:30;0,750;0,750;14,500
01.09.2025 16:30;01.09.2025 16:45;0,750;0,750;14,500
01.09.2025 16:45;01.09.2025 17:00;0,750;0,750;14,500
01.09.2025 17:00;01.09.2025 17:15;6,750;4,750;11,000
01.09.2025 17:15;01.09.2025 17:30;6,750;4,750;11,000
01.09.2025 17:30;01.09.2025 17:45;6,750;4,750;11,000
01.09.2025 17:45;01.09.2025 18:00;6,750;4,750;11,000
01.09.2025 18:00;01.09.2025 18:15;16,750;16,750;19,750
01.09.2025 18:15;01.09.2025 18:30;16,750;16,750;19,750
01.09.2025 18:30;01.09.2025 18:45;16,750;16,750;19,750
01.09.2025 18:45;01.09.2025 19:00;16,750;16,750;19,750
01.09.2025 19:00;01.09.2025 19:15;16,500;16,500;35,750
01.09.2025 19:15;01.09.2025 19:30;16,500;16,500;35,750
01.09.2025 19:30;01.09.2025 19:45;16,500;16,500;35,750
01.09.2025 19:45;01.09.2025 20:00;16,500;16,500;35,750
01.09.2025 20:00;01.09.2025 20:15;35,250;35,250;29,750
01.09.2025 20:15;01.09.2025 20:30;35,250;35,250;29,750
01.09.2025 20:30;01.09.2025 20:45;35,250;35,250;29,750
01.09.2025 20:45;01.09.2025 21:00;35,250;35,250;29,750
01.09.2025 21:00;01.09.2025 21:15;17,000;17,000;15,750
01.09.2025 21:15;01.09.2025 21:30;17,000;17,000;15,750
01.09.2025 21:30;01.09.2025 21:45;17,000;17,000;15,750
01.09.2025 21:45;01.09.2025 22:00;17,000;17,000;15,750
01.09.2025 22:00;01.09.2025 22:15;14,000;9,750;14,000
01.09.2025 22:15;01.09.2025 22:30;14,000;9,750;14,000
01.09.2025 22:30;01.09.2025 22:45;14,000;9,750;14,000
01.09.2025 22:45;01.09.2025 23:00;14,000;9,750;14,000
01.09.2025 23:00;01.09.2025 23:15;1,000;0,500;1,250
01.09.2025 23:15;01.09.2025 23:30;1,000;0,500;1,250
01.09.2025 23:30;01.09.2025 23:45;1,000;0,500;1,250
01.09.2025 23:45;02.09.2025 00:00;1,000;0,500;1,250
02.09.2025 00:00;02.09.2025 00:15;0,500;1,250;0,000
02.09.2025 00:15;02.09.2025 00:30;0,500;1,250;0,000
02.09.2025 00:30;02.09.2025 00:45;0,500;1,250;0,000
02.09.2025 00:45;02.09.2025 01:00;0,500;1,250;0,000
02.09.2025 01:00;02.09.2025 01:15;1,000;2,000;0,000
02.09.2025 01:15;02.09.2025 01:30;1,000;2,000;0,000
02.09.2025 01:30;02.09.2025 01:45;1,000;2,000;0,000
02.09.2025 01:45;02.09.2025 02:00;1,000;2,000;0,000
02.09.2025 02:00;02.09.2025 02:15;0,000;0,000;0,000
02.09.2025 02:15;02.09.2025 02:30;0,000;0,000;0,000
02.09.2025 02:30;02.09.2025 02:45;0,000;0,000;0,000
02.09.2025 02:45;02.09.2025 03:00;0,000;0,000;0,000
02.09.2025 03:00;02.09.2025 03:15;0,000;0,000;0,000
02.09.2025 03:15;02.09.2025 03:30;0,000;0,000;0,000
02.09.2025 03:30;02.09.2025 03:45;0,000;0,000;0,000
02.09.2025 03:45;02.09.2025 04:00;0,000;0,000;0,000
02.09.2025 04:00;02.09.2025 04:15;0,000;0,000;0,000
02.09.2025 04:15;02.09.2025 04:30;0,000;0,000;0,000
02.09.2025 04:30;02.09.2025 04:45;0,000;0,000;0,000
02.09.2025 04:45;02.09.2025 05:00;0,000;0,000;0,000
02.09.2025 05:00;02.09.2025 05:15;3,250;8,250;2,750
02.09.2025 05:15;02.09.2025 05:30;3,250;8,250;2,750
02.09.2025 05:30;02.09.2025 05:45;3,250;8,250;2,750
02.09.2025 05:45;02.09.2025 06:00;3,250;8,250;2,750
02.09.2025 06:00;02.09.2025 06:15;19,000;19,000;30,250
02.09.2025 06:15;02.09.2025 06:30;19,000;19,000;30,250
02.09.2025 06:30;02.09.2025 06:45;19,000;19,000;30,250
02.09.2025 06:45;02.09.2025 07:00;19,000;19,000;30,250
02.09.2025 07:00;02.09.2025 07:15;11,500;11,500;25,250
02.09.2025 07:15;02.09.2025 07:30;11,500;11,500;25,250
02.09.2025 07:30;02.09.2025 07:45;11,500;11,500;25,250
02.09.2025 07:45;02.09.2025 08:00;11,500;11,500;25,250
02.09.2025 08:00;02.09.2025 08:15;6,500;13,000;0,000
02.09.2025 08:15;02.09.2025 08:30;6,500;13,000;0,000
02.09.2025 08:30;02.09.2025 08:45;6,500;13,000;0,000
02.09.2025 08:45;02.09.2025 09:00;6,500;13,000;0,000
02.09.2025 09:00;02.09.2025 09:15;1,000;1,000;0,000
02.09.2025 09:15;02.09.2025 09:30;1,000;1,000;0,000
02.09.2025 09:30;02.09.2025 09:45;1,000;1,000;0,000
02.09.2025 09:45;02.09.2025 10:00;1,000;1,000;0,000
02.09.2025 10:00;02.09.2025 10:15;13,500;0,000;0,000
02.09.2025 10:15;02.09.2025 10:30;13,500;0,000;0,000
02.09.2025 10:30;02.09.2025 10:45;13,500;0,000;0,000
02.09.2025 10:45;02.09.2025 11:00;13,500;0,000;0,000
02.09.2025 11:00;02.09.2025 11:15;11,000;11,750;0,000
02.09.2025 11:15;02.09.2025 11:30;11,000;11,750;0,000
02.09.2025 11:30;02.09.2025 11:45;11,000;11,750;0,000
02.09.2025 11:45;02.09.2025 12:00;11,000;11,750;0,000
02.09.2025 12:00;02.09.2025 12:15;11,000;0,250;0,000
02.09.2025 12:15;02.09.2025 12:30;11,000;0,250;0,000
02.09.2025 12:30;02.09.2025 12:45;11,000;0,250;0,000
02.09.2025 12:45;02.09.2025 13:00;11,000;0,250;0,000
02.09.2025 13:00;02.09.2025 13:15;0,000;3,000;0,000
02.09.2025 13:15;02.09.2025 13:30;0,000;3,000;0,000
02.09.2025 13:30;02.09.2025 13:45;0,000;3,000;0,000
02.09.2025 13:45;02.09.2025 14:00;0,000;3,000;0,000
02.09.2025 14:00;02.09.2025 14:15;0,500;0,000;0,000
02.09.2025 14:15;02.09.2025 14:30;0,500;0,000;0,000
02.09.2025 14:30;02.09.2025 14:45;0,500;0,000;0,000
02.09.2025 14:45;02.09.2025 15:00;0,500;0,000;0,000
02.09.2025 15:00;02.09.2025 15:15;0,000;0,000;0,000
02.09.2025 15:15;02.09.2025 15:30;0,000;0,000;0,000
02.09.2025 15:30;02.09.2025 15:45;0,000;0,000;0,000
02.09.2025 15:45;02.09.2025 16:00;0,000;0,000;0,000
02.09.2025 16:00;02.09.2025 16:15;9,500;0,000;1,250
02.09.2025 16:15;02.09.2025 16:30;9,500;0,000;1,250
02.09.2025 16:30;02.09.2025 16:45;9,500;0,000;1,250
02.09.2025 16:45;02.09.2025 17:00;9,500;0,000;1,250
02.09.2025 17:00;02.09.2025 17:15;10,750;4,000;7,000
02.09.2025 17:15;02.09.2025 17:30;10,750;4,000;7,000
02.09.2025 17:30;02.09.2025 17:45;10,750;4,000;7,000
02.09.2025 17:45;02.09.2025 18:00;10,750;4,000;7,000
02.09.2025 18:00;02.09.2025 18:15;12,500;12,000;16,000
02.09.2025 18:15;02.09.2025 18:30;12,500;12,000;16,000
02.09.2025 18:30;02.09.2025 18:45;12,500;12,000;16,000
02.09.2025 18:45;02.09.2025 19:00;12,500;12,000;16,000
02.09.2025 19:00;02.09.2025 19:15;22,500;20,750;22,500
02.09.2025 19:15;02.09.2025 19:30;22,500;20,750;22,500
02.09.2025 19:30;02.09.2025 19:45;22,500;20,750;22,500
02.09.2025 19:45;02.09.2025 20:00;22,500;20,750;22,500
02.09.2025 20:00;02.09.2025 20:15;6,750;1,500;6,750
02.09.2025 20:15;02.09.2025 20:30;6,750;1,500;6,750
02.09.2025 20:30;02.09.2025 20:45;6,750;1,500;6,750
02.09.2025 20:45;02.09.2025 21:00;6,750;1,500;6,750
02.09.2025 21:00;02.09.2025 21:15;1,000;1,000;1,000
02.09.2025 21:15;02.09.2025 21:30;1,000;1,000;1,000
02.09.2025 21:30;02.09.2025 21:45;1,000;1,000;1,000
02.09.2025 21:45;02.09.2025 22:00;1,000;1,000;1,000
02.09.2025 22:00;02.09.2025 22:15;0,750;0,500;0,750
02.09.2025 22:15;02.09.2025 22:30;0,750;0,500;0,750
02.09.2025 22:30;02.09.2025 22:45;0,750;0,500;0,750
02.09.2025 22:45;02.09.2025 23:00;0,750;0,500;0,750
02.09.2025 23:00;02.09.2025 23:15;5,250;2,500;5,250
02.09.2025 23:15;02.09.2025 23:30;5,250;2,500;5,250
02.09.2025 23:30;02.09.2025 23:45;5,250;2,500;5,250
02.09.2025 23:45;03.09.2025 00:00;5,250;2,500;5,250
03.09.2025 00:00;03.09.2025 00:15;14,250;13,750;14,250
03.09.2025 00:15;03.09.2025 00:30;14,250;13,750;14,250
03.09.2025 00:30;03.09.2025 00:45;14,250;13,750;14,250
03.09.2025 00:45;03.09.2025 01:00;14,250;13,750;14,250
03.09.2025 01:00;03.09.2025 01:15;2,500;2,250;2,500
03.09.2025 01:15;03.09.2025 01:30;2,500;2,250;2,500
03.09.2025 01:30;03.09.2025 01:45;2,500;2,250;2,500
03.09.2025 01:45;03.09.2025 02:00;2,500;2,250;2,500
03.09.2025 02:00;03.09.2025 02:15;0,000;0,000;3,750
03.09.2025 02:15;03.09.2025 02:30;0,000;0,000;3,750
03.09.2025 02:30;03.09.2025 02:45;0,000;0,000;3,750
03.09.2025 02:45;03.09.2025 03:00;0,000;0,000;3,750
03.09.2025 03:00;03.09.2025 03:15;0,000;0,750;1,750
03.09.2025 03:15;03.09.2025 03:30;0,000;0,750;1,750
03.09.2025 03:30;03.09.2025 03:45;0,000;0,750;1,750
03.09.2025 03:45;03.09.2025 04:00;0,000;0,750;1,750
03.09.2025 04:00;03.09.2025 04:15;0,000;0,000;1,750
03.09.2025 04:15;03.09.2025 04:30;0,000;0,000;1,750
03.09.2025 04:30;03.09.2025 04:45;0,000;0,000;1,750
03.09.2025 04:45;03.09.2025 05:00;0,000;0,000;1,750
03.09.2025 05:00;03.09.2025 05:15;0,000;1,250;0,500
03.09.2025 05:15;03.09.2025 05:30;0,000;1,250;0,500
03.09.2025 05:30;03.09.2025 05:45;0,000;1,250;0,500
03.09.2025 05:45;03.09.2025 06:00;0,000;1,250;0,500
03.09.2025 06:00;03.09.2025 06:15;0,000;12,750;4,250
03.09.2025 06:15;03.09.2025 06:30;0,000;12,750;4,250
03.09.2025 06:30;03.09.2025 06:45;0,000;12,750;4,250
03.09.2025 06:45;03.09.2025 07:00;0,000;12,750;4,250
03.09.2025 07:00;03.09.2025 07:15;0,000;11,250;19,500
03.09.2025 07:15;03.09.2025 07:30;0,000;11,250;19,500
03.09.2025 07:30;03.09.2025 07:45;0,000;11,250;19,500
03.09.2025 07:45;03.09.2025 08:00;0,000;11,250;19,500
03.09.2025 08:00;03.09.2025 08:15;0,000;1,500;6,250
03.09.2025 08:15;03.09.2025 08:30;0,000;1,500;6,250
03.09.2025 08:30;03.09.2025 08:45;0,000;1,500;6,250
03.09.2025 08:45;03.09.2025 09:00;0,000;1,500;6,250
03.09.2025 09:00;03.09.2025 09:15;0,500;0,250;0,500
03.09.2025 09:15;03.09.2025 09:30;0,500;0,250;0,500
03.09.2025 09:30;03.09.2025 09:45;0,500;0,250;0,500
03.09.2025 09:45;03.09.2025 10:00;0,500;0,250;0,500
03.09.2025 10:00;03.09.2025 10:15;2,250;0,000;2,250
03.09.2025 10:15;03.09.2025 10:30;2,250;0,000;2,250
03.09.2025 10:30;03.09.2025 10:45;2,250;0,000;2,250
03.09.2025 10:45;03.09.2025 11:00;2,250;0,000;2,250
03.09.2025 11:00;03.09.2025 11:15;0,500;1,250;0,500
03.09.2025 11:15;03.09.2025 11:30;0,500;1,250;0,500
03.09.2025 11:30;03.09.2025 11:45;0,500;1,250;0,500
