Datum von;Datum bis;Generation_DE Kraftwerk Knapsack II [MW] Berechnete Auflösungen
31.08.2025 13:30;31.08.2025 13:45;0,000
31.08.2025 13:45;31.08.2025 14:00;0,000
31.08.2025 14:00;31.08.2025 14:15;0,000
31.08.2025 14:15;31.08.2025 14:30;0,000
31.08.2025 14:30;31.08.2025 14:45;0,000
31.08.2025 14:45;31.08.2025 15:00;0,000
31.08.2025 15:00;31.08.2025 15:15;0,000
31.08.2025 15:15;31.08.2025 15:30;0,000
31.08.2025 15:30;31.08.2025 15:45;0,000
31.08.2025 15:45;31.08.2025 16:00;0,000
31.08.2025 16:00;31.08.2025 16:15;0,000
31.08.2025 16:15;31.08.2025 16:30;0,000
31.08.2025 16:30;31.08.2025 16:45;0,000
31.08.2025 16:45;31.08.2025 17:00;0,000
31.08.2025 17:00;31.08.2025 17:15;0,000
31.08.2025 17:15;31.08.2025 17:30;0,000
31.08.2025 17:30;31.08.2025 17:45;0,000
31.08.2025 17:45;31.08.2025 18:00;0,000
31.08.2025 18:00;31.08.2025 18:15;0,000
31.08.2025 18:15;31.08.2025 18:30;0,000
31.08.2025 18:30;31.08.2025 18:45;0,000
31.08.2025 18:45;31.08.2025 19:00;0,000
31.08.2025 19:00;31.08.2025 19:15;0,000
31.08.2025 19:15;31.08.2025 19:30;0,000
31.08.2025 19:30;31.08.2025 19:45;0,000
31.08.2025 19:45;31.08.2025 20:00;0,000
31.08.2025 20:00;31.08.2025 20:15;0,000
31.08.2025 20:15;31.08.2025 20:30;0,000
31.08.2025 20:30;31.08.2025 20:45;0,000
31.08.2025 20:45;31.08.2025 21:00;0,000
31.08.2025 21:00;31.08.2025 21:15;0,000
31.08.2025 21:15;31.08.2025 21:30;0,000
31.08.2025 21:30;31.08.2025 21:45;0,000
31.08.2025 21:45;31.08.2025 22:00;0,000
31.08.2025 22:00;31.08.2025 22:15;0,000
31.08.2025 22:15;31.08.2025 22:30;0,000
31.08.2025 22:30;31.08.2025 22:45;0,000
31.08.2025 22:45;31.08.2025 23:00;0,000
31.08.2025 23:00;31.08.2025 23:15;0,000
31.08.2025 23:15;31.08.2025 23:30;0,000
31.08.2025 23:30;31.08.2025 23:45;0,000
31.08.2025 23:45;01.09.2025 00:00;0,000
01.09.2025 00:00;01.09.2025 00:15;0,000
01.09.2025 00:15;01.09.2025 00:30;0,000
01.09.2025 00:30;01.09.2025 00:45;0,000
01.09.2025 00:45;01.09.2025 01:00;0,000
01.09.2025 01:00;01.09.2025 01:15;0,000
01.09.2025 01:15;01.09.2025 01:30;0,000
01.09.2025 01:30;01.09.2025 01:45;0,000
01.09.2025 01:45;01.09.2025 02:00;0,000
01.09.2025 02:00;01.09.2025 02:15;0,000
01.09.2025 02:15;01.09.2025 02:30;0,000
01.09.2025 02:30;01.09.2025 02:45;0,000
01.09.2025 02:45;01.09.2025 03:00;0,000
01.09.2025 03:00;01.09.2025 03:15;0,000
01.09.2025 03:15;01.09.2025 03:30;0,000
01.09.2025 03:30;01.09.2025 03:45;0,000
01.09.2025 03:45;01.09.2025 04:00;0,000
01.09.2025 04:00;01.09.2025 04:15;0,000
01.09.2025 04:15;01.09.2025 04:30;0,000
01.09.2025 04:30;01.09.2025 04:45;0,000
01.09.2025 04:45;01.09.2025 05:00;0,000
01.09.2025 05:00;01.09.2025 05:15;0,000
01.09.2025 05:15;01.09.2025 05:30;0,000
01.09.2025 05:30;01.09.2025 05:45;0,000
01.09.2025 05:45;01.09.2025 06:00;0,000
01.09.2025 06:00;01.09.2025 06:15;0,000
01.09.2025 06:15;01.09.2025 06:30;0,000
01.09.2025 06:30;01.09.2025 06:45;0,000
01.09.2025 06:45;01.09.2025 07:00;0,000
01.09.2025 07:00;01.09.2025 07:15;0,000
01.09.2025 07:15;01.09.2025 07:30;0,000
01.09.2025 07:30;01.09.2025 07:45;0,000
01.09.2025 07:45;01.09.2025 08:00;0,000
01.09.2025 08:00;01.09.2025 08:15;18,500
01.09.2025 08:15;01.09.2025 08:30;18,500
01.09.2025 08:30;01.09.2025 08:45;18,500
01.09.2025 08:45;01.09.2025 09:00;18,500
01.09.2025 09:00;01.09.2025 09:15;61,750
01.09.2025 09:15;01.09.2025 09:30;61,750
01.09.2025 09:30;01.09.2025 09:45;61,750
01.09.2025 09:45;01.09.2025 10:00;61,750
01.09.2025 10:00;01.09.2025 10:15;98,000
01.09.2025 10:15;01.09.2025 10:30;98,000
01.09.2025 10:30;01.09.2025 10:45;98,000
01.09.2025 10:45;01.09.2025 11:00;98,000
01.09.2025 11:00;01.09.2025 11:15;66,750
01.09.2025 11:15;01.09.2025 11:30;66,750
01.09.2025 11:30;01.09.2025 11:45;66,750
01.09.2025 11:45;01.09.2025 12:00;66,750
01.09.2025 12:00;01.09.2025 12:15;59,000
01.09.2025 12:15;01.09.2025 12:30;59,000
01.09.2025 12:30;01.09.2025 12:45;59,000
01.09.2025 12:45;01.09.2025 13:00;59,000
01.09.2025 13:00;01.09.2025 13:15;59,000
01.09.2025 13:15;01.09.2025 13:30;59,000
01.09.2025 13:30;01.09.2025 13:45;59,000
01.09.2025 13:45;01.09.2025 14:00;59,000
01.09.2025 14:00;01.09.2025 14:15;59,000
01.09.2025 14:15;01.09.2025 14:30;59,000
01.09.2025 14:30;01.09.2025 14:45;59,000
01.09.2025 14:45;01.09.2025 15:00;59,000
01.09.2025 15:00;01.09.2025 15:15;71,000
01.09.2025 15:15;01.09.2025 15:30;71,000
01.09.2025 15:30;01.09.2025 15:45;71,000
01.09.2025 15:45;01.09.2025 16:00;71,000
01.09.2025 16:00;01.09.2025 16:15;86,750
01.09.2025 16:15;01.09.2025 16:30;86,750
01.09.2025 16:30;01.09.2025 16:45;86,750
01.09.2025 16:45;01.09.2025 17:00;86,750
01.09.2025 17:00;01.09.2025 17:15;76,500
01.09.2025 17:15;01.09.2025 17:30;76,500
01.09.2025 17:30;01.09.2025 17:45;76,500
01.09.2025 17:45;01.09.2025 18:00;76,500
01.09.2025 18:00;01.09.2025 18:15;97,250
01.09.2025 18:15;01.09.2025 18:30;97,250
01.09.2025 18:30;01.09.2025 18:45;97,250
01.09.2025 18:45;01.09.2025 19:00;97,250
01.09.2025 19:00;01.09.2025 19:15;97,750
01.09.2025 19:15;01.09.2025 19:30;97,750
01.09.2025 19:30;01.09.2025 19:45;97,750
01.09.2025 19:45;01.09.2025 20:00;97,750
01.09.2025 20:00;01.09.2025 20:15;99,250
01.09.2025 20:15;01.09.2025 20:30;99,250
01.09.2025 20:30;01.09.2025 20:45;99,250
01.09.2025 20:45;01.09.2025 21:00;99,250
01.09.2025 21:00;01.09.2025 21:15;100,000
01.09.2025 21:15;01.09.2025 21:30;100,000
01.09.2025 21:30;01.09.2025 21:45;100,000
01.09.2025 21:45;01.09.2025 22:00;100,000
01.09.2025 22:00;01.09.2025 22:15;100,500
01.09.2025 22:15;01.09.2025 22:30;100,500
01.09.2025 22:30;01.09.2025 22:45;100,500
01.09.2025 22:45;01.09.2025 23:00;100,500
01.09.2025 23:00;01.09.2025 23:15;100,750
01.09.2025 23:15;01.09.2025 23:30;100,750
01.09.2025 23:30;01.09.2025 23:45;100,750
01.09.2025 23:45;02.09.2025 00:00;100,750
02.09.2025 00:00;02.09.2025 00:15;101,000
02.09.2025 00:15;02.09.2025 00:30;101,000
02.09.2025 00:30;02.09.2025 00:45;101,000
02.09.2025 00:45;02.09.2025 01:00;101,000
02.09.2025 01:00;02.09.2025 01:15;101,250
02.09.2025 01:15;02.09.2025 01:30;101,250
02.09.2025 01:30;02.09.2025 01:45;101,250
02.09.2025 01:45;02.09.2025 02:00;101,250
02.09.2025 02:00;02.09.2025 02:15;101,500
02.09.2025 02:15;02.09.2025 02:30;101,500
02.09.2025 02:30;02.09.2025 02:45;101,500
02.09.2025 02:45;02.09.2025 03:00;101,500
02.09.2025 03:00;02.09.2025 03:15;101,750
02.09.2025 03:15;02.09.2025 03:30;101,750
02.09.2025 03:30;02.09.2025 03:45;101,750
02.09.2025 03:45;02.09.2025 04:00;101,750
02.09.2025 04:00;02.09.2025 04:15;102,000
02.09.2025 04:15;02.09.2025 04:30;102,000
02.09.2025 04:30;02.09.2025 04:45;102,000
02.09.2025 04:45;02.09.2025 05:00;102,000
02.09.2025 05:00;02.09.2025 05:15;102,500
02.09.2025 05:15;02.09.2025 05:30;102,500
02.09.2025 05:30;02.09.2025 05:45;102,500
02.09.2025 05:45;02.09.2025 06:00;102,500
02.09.2025 06:00;02.09.2025 06:15;102,750
02.09.2025 06:15;02.09.2025 06:30;102,750
02.09.2025 06:30;02.09.2025 06:45;102,750
02.09.2025 06:45;02.09.2025 07:00;102,750
02.09.2025 07:00;02.09.2025 07:15;103,000
02.09.2025 07:15;02.09.2025 07:30;103,000
02.09.2025 07:30;02.09.2025 07:45;103,000
02.09.2025 07:45;02.09.2025 08:00;103,000
02.09.2025 08:00;02.09.2025 08:15;76,750
02.09.2025 08:15;02.09.2025 08:30;76,750
02.09.2025 08:30;02.09.2025 08:45;76,750
02.09.2025 08:45;02.09.2025 09:00;76,750
02.09.2025 09:00;02.09.2025 09:15;67,000
02.09.2025 09:15;02.09.2025 09:30;67,000
02.09.2025 09:30;02.09.2025 09:45;67,000
02.09.2025 09:45;02.09.2025 10:00;67,000
02.09.2025 10:00;02.09.2025 10:15;18,500
02.09.2025 10:15;02.09.2025 10:30;18,500
02.09.2025 10:30;02.09.2025 10:45;18,500
02.09.2025 10:45;02.09.2025 11:00;18,500
02.09.2025 11:00;02.09.2025 11:15;0,000
02.09.2025 11:15;02.09.2025 11:30;0,000
02.09.2025 11:30;02.09.2025 11:45;0,000
02.09.2025 11:45;02.09.2025 12:00;0,000
02.09.2025 12:00;02.09.2025 12:15;0,000
02.09.2025 12:15;02.09.2025 12:30;0,000
02.09.2025 12:30;02.09.2025 12:45;0,000
02.09.2025 12:45;02.09.2025 13:00;0,000
02.09.2025 13:00;02.09.2025 13:15;0,000
02.09.2025 13:15;02.09.2025 13:30;0,000
02.09.2025 13:30;02.09.2025 13:45;0,000
02.09.2025 13:45;02.09.2025 14:00;0,000
02.09.2025 14:00;02.09.2025 14:15;0,000
02.09.2025 14:15;02.09.2025 14:30;0,000
02.09.2025 14:30;02.09.2025 14:45;0,000
02.09.2025 14:45;02.09.2025 15:00;0,000
02.09.2025 15:00;02.09.2025 15:15;0,000
02.09.2025 15:15;02.09.2025 15:30;0,000
02.09.2025 15:30;02.09.2025 15:45;0,000
02.09.2025 15:45;02.09.2025 16:00;0,000
02.09.2025 16:00;02.09.2025 16:15;19,250
02.09.2025 16:15;02.09.2025 16:30;19,250
02.09.2025 16:30;02.09.2025 16:45;19,250
02.09.2025 16:45;02.09.2025 17:00;19,250
02.09.2025 17:00;02.09.2025 17:15;77,500
02.09.2025 17:15;02.09.2025 17:30;77,500
02.09.2025 17:30;02.09.2025 17:45;77,500
02.09.2025 17:45;02.09.2025 18:00;77,500
02.09.2025 18:00;02.09.2025 18:15;66,000
02.09.2025 18:15;02.09.2025 18:30;66,000
02.09.2025 18:30;02.09.2025 18:45;66,000
02.09.2025 18:45;02.09.2025 19:00;66,000
02.09.2025 19:00;02.09.2025 19:15;95,250
02.09.2025 19:15;02.09.2025 19:30;95,250
02.09.2025 19:30;02.09.2025 19:45;95,250
02.09.2025 19:45;02.09.2025 20:00;95,250
02.09.2025 20:00;02.09.2025 20:15;98,500
02.09.2025 20:15;02.09.2025 20:30;98,500
02.09.2025 20:30;02.09.2025 20:45;98,500
02.09.2025 20:45;02.09.2025 21:00;98,500
02.09.2025 21:00;02.09.2025 21:15;76,250
02.09.2025 21:15;02.09.2025 21:30;76,250
02.09.2025 21:30;02.09.2025 21:45;76,250
02.09.2025 21:45;02.09.2025 22:00;76,250
02.09.2025 22:00;02.09.2025 22:15;100,250
02.09.2025 22:15;02.09.2025 22:30;100,250
02.09.2025 22:30;02.09.2025 22:45;100,250
02.09.2025 22:45;02.09.2025 23:00;100,250
02.09.2025 23:00;02.09.2025 23:15;100,500
02.09.2025 23:15;02.09.2025 23:30;100,500
02.09.2025 23:30;02.09.2025 23:45;100,500
02.09.2025 23:45;03.09.2025 00:00;100,500
03.09.2025 00:00;03.09.2025 00:15;97,250
03.09.2025 00:15;03.09.2025 00:30;97,250
03.09.2025 00:30;03.09.2025 00:45;97,250
03.09.2025 00:45;03.09.2025 01:00;97,250
03.09.2025 01:00;03.09.2025 01:15;19,250
03.09.2025 01:15;03.09.2025 01:30;19,250
03.09.2025 01:30;03.09.2025 01:45;19,250
03.09.2025 01:45;03.09.2025 02:00;19,250
03.09.2025 02:00;03.09.2025 02:15;0,000
03.09.2025 02:15;03.09.2025 02:30;0,000
03.09.2025 02:30;03.09.2025 02:45;0,000
03.09.2025 02:45;03.09.2025 03:00;0,000
03.09.2025 03:00;03.09.2025 03:15;0,000
03.09.2025 03:15;03.09.2025 03:30;0,000
03.09.2025 03:30;03.09.2025 03:45;0,000
03.09.2025 03:45;03.09.2025 04:00;0,000
03.09.2025 04:00;03.09.2025 04:15;5,250
03.09.2025 04:15;03.09.2025 04:30;5,250
03.09.2025 04:30;03.09.2025 04:45;5,250
03.09.2025 04:45;03.09.2025 05:00;5,250
03.09.2025 05:00;03.09.2025 05:15;58,250
03.09.2025 05:15;03.09.2025 05:30;58,250
03.09.2025 05:30;03.09.2025 05:45;58,250
03.09.2025 05:45;03.09.2025 06:00;58,250
03.09.2025 06:00;03.09.2025 06:15;69,750
03.09.2025 06:15;03.09.2025 06:30;69,750
03.09.2025 06:30;03.09.2025 06:45;69,750
03.09.2025 06:45;03.09.2025 07:00;69,750
03.09.2025 07:00;03.09.2025 07:15;65,750
03.09.2025 07:15;03.09.2025 07:30;65,750
03.09.2025 07:30;03.09.2025 07:45;65,750
03.09.2025 07:45;03.09.2025 08:00;65,750
03.09.2025 08:00;03.09.2025 08:15;22,250
03.09.2025 08:15;03.09.2025 08:30;22,250
03.09.2025 08:30;03.09.2025 08:45;22,250
03.09.2025 08:45;03.09.2025 09:00;22,250
03.09.2025 09:00;03.09.2025 09:15;0,000
03.09.2025 09:15;03.09.2025 09:30;0,000
03.09.2025 09:30;03.09.2025 09:45;0,000
03.09.2025 09:45;03.09.2025 10:00;0,000
03.09.2025 10:00;03.09.2025 10:15;0,000
03.09.2025 10:15;03.09.2025 10:30;0,000
03.09.2025 10:30;03.09.2025 10:45;0,000
03.09.2025 10:45;03.09.2025 11:00;0,000
03.09.2025 11:00;03.09.2025 11:15;0,000
03.09.2025 11:15;03.09.2025 11:30;0,000
03.09.2025 11:30;03.09.2025 11:45;0,000
03.09.2025 11:45;03.09.2025 12:00;0,000
03.09.2025 12:00;03.09.2025 12:15;0,000
03.09.2025 12:15;03.09.2025 12:30;0,000
03.09.2025 12:30;03.09.2025 12:45;0,000
03.09.2025 12:45;03.09.2025 13:00;0,000
03.09.2025 13:00;03.09.2025 13:15;0,000
03.09.2025 13:15;03.09.2025 13:30;0,000
03.09.2025 13:30;03.09.2025 13:45;0,000
03.09.2025 13:45;03.09.2025 14:00;0,000
03.09.2025 14:00;03.09.2025 14:15;0,000
03.09.2025 14:15;03.09.2025 14:30;0,000
03.09.2025 14:30;03.09.2025 14:45;0,000
03.09.2025 14:45;03.09.2025 15:00;0,000
03.09.2025 15:00;03.09.2025 15:15;0,000
03.09.2025 15:15;03.09.2025 15:30;0,000
03.09.2025 15:30;03.09.2025 15:45;0,000
03.09.2025 15:45;03.09.2025 16:00;0,000
03.09.2025 16:00;03.09.2025 16:15;0,000
03.09.2025 16:15;03.09.2025 16:30;0,000
03.09.2025 16:30;03.09.2025 16:45;0,000
03.09.2025 16:45;03.09.2025 17:00;0,000
03.09.2025 17:00;03.09.2025 17:15;0,000
03.09.2025 17:15;03.09.2025 17:30;0,000
03.09.2025 17:30;03.09.2025 17:45;0,000
03.09.2025 17:45;03.09.2025 18:00;0,000
03.09.2025 18:00;03.09.2025 18:15;0,000
03.09.2025 18:15;03.09.2025 18:30;0,000
03.09.2025 18:30;03.09.2025 18:45;0,000
03.09.2025 18:45;03.09.2025 19:00;0,000
03.09.2025 19:00;03.09.2025 19:15;26,000
03.09.2025 19:15;03.09.2025 19:30;26,000
03.09.2025 19:30;03.09.2025 19:45;26,000
03.09.2025 19:45;03.09.2025 20:00;26,000
03.09.2025 20:00;03.09.2025 20:15;59,000
03.09.2025 20:15;03.09.2025 20:30;59,000
03.09.2025 20:30;03.09.2025 20:45;59,000
03.09.2025 20:45;03.09.2025 21:00;59,000
03.09.2025 21:00;03.09.2025 21:15;59,000
03.09.2025 21:15;03.09.2025 21:30;59,000
03.09.2025 21:30;03.09.2025 21:45;59,000
03.09.2025 21:45;03.09.2025 22:00;59,000
03.09.2025 22:00;03.09.2025 22:15;59,000
03.09.2025 22:15;03.09.2025 22:30;59,000
03.09.2025 22:30;03.09.2025 22:45;59,000
03.09.2025 22:45;03.09.2025 23:00;59,000
03.09.2025 23:00;03.09.2025 23:15;-
03.09.2025 23:15;03.09.2025 23:30;-
03.09.2025 23:30;03.09.2025 23:45;-
03.09.2025 23:45;04.09.2025 00:00;-
04.09.2025 00:00;04.09.2025 00:15;-
04.09.2025 00:15;04.09.2025 00:30;-
04.09.2025 00:30;04.09.2025 00:45;-
04.09.2025 00:45;04.09.2025 01:00;-
04.09.2025 01:00;04.09.2025 01:15;-
04.09.2025 01:15;04.09.2025 01:30;-
04.09.2025 01:30;04.09.2025 01:45;-
04.09.2025 01:45;04.09.2025 02:00;-
04.09.2025 02:00;04.09.2025 02:15;-
04.09.2025 02:15;04.09.2025 02:30;-
04.09.2025 02:30;04.09.2025 02:45;-
04.09.2025 02:45;04.09.2025 03:00;-
04.09.2025 03:00;04.09.2025 03:15;-
04.09.2025 03:15;04.09.2025 03:30;-
04.09.2025 03:30;04.09.2025 03:45;-
04.09.2025 03:45;04.09.2025 04:00;-
04.09.2025 04:00;04.09.2025 04:15;-
04.09.2025 04:15;04.09.2025 04:30;-
04.09.2025 04:30;04.09.2025 04:45;-
04.09.2025 04:45;04.09.2025 05:00;-
04.09.2025 05:00;04.09.2025 05:15;-
04.09.2025 05:15;04.09.2025 05:30;-
04.09.2025 05:30;04.09.2025 05:45;-
04.09.2025 05:45;04.09.2025 06:00;-
04.09.2025 06:00;04.09.2025 06:15;-
04.09.2025 06:15;04.09.2025 06:30;-
04.09.2025 06:30;04.09.2025 06:45;-
04.09.2025 06:45;04.09.2025 07:00;-
04.09.2025 07:00;04.09.2025 07:15;-
04.09.2025 07:15;04.09.2025 07:30;-
04.09.2025 07:30;04.09.2025 07:45;-
04.09.2025 07:45;04.09.2025 08:00;-
04.09.2025 08:00;04.09.2025 08:15;-
04.09.2025 08:15;04.09.2025 08:30;-
04.09.2025 08:30;04.09.2025 08:45;-
04.09.2025 08:45;04.09.2025 09:00;-
04.09.2025 09:00;04.09.2025 09:15;-
04.09.2025 09:15;04.09.2025 09:30;-
04.09.2025 09:30;04.09.2025 09:45;-
04.09.2025 09:45;04.09.2025 10:00;-
04.09.2025 10:00;04.09.2025 10:15;-
04.09.2025 10:15;04.09.2025 10:30;-
04.09.2025 10:30;04.09.2025 10:45;-
04.09.2025 10:45;04.09.2025 11:00;-
04.09.2025 11:00;04.09.2025 11:15;-
04.09.2025 11:15;04.09.2025 11:30;-
04.09.2025 11:30;04.09.2025 11:45;-
04.09.2025 11:45;04.09.2025 12:00;-
04.09.2025 12:00;04.09.2025 12:15;-
04.09.2025 12:15;04.09.2025 12:30;-
04.09.2025 12:30;04.09.2025 12:45;-
04.09.2025 12:45;04.09.2025 13:00;-
04.09.2025 13:00;04.09.2025 13:15;-
04.09.2025 13:15;04.09.2025 13:30;-
04.09.2025 13:30;04.09.2025 13:45;-
04.09.2025 13:45;04.09.2025 14:00;-
04.09.2025 14:00;04.09.2025 14:15;-
04.09.2025 14:15;04.09.2025 14:30;-
04.09.2025 14:30;04.09.2025 14:45;-
04.09.2025 14:45;04.09.2025 15:00;-
04.09.2025 15:00;04.09.2025 15:15;-
04.09.2025 15:15;04.09.2025 15:30;-
04.09.2025 15:30;04.09.2025 15:45;-
04.09.2025 15:45;04.09.2025 16:00;-
04.09.2025 16:00;04.09.2025 16:15;-
04.09.2025 16:15;04.09.2025 16:30;-
04.09.2025 16:30;04.09.2025 16:45;-
04.09.2025 16:45;04.09.2025 17:00;-
04.09.2025 17:00;04.09.2025 17:15;-
04.09.2025 17:15;04.09.2025 17:30;-
04.09.2025 17:30;04.09.2025 17:45;-
04.09.2025 17:45;04.09.2025 18:00;-
04.09.2025 18:00;04.09.2025 18:15;-
04.09.2025 18:15;04.09.2025 18:30;-
04.09.2025 18:30;04.09.2025 18:45;-
04.09.2025 18:45;04.09.2025 19:00;-
04.09.2025 19:00;04.09.2025 19:15;-
04.09.2025 19:15;04.09.2025 19:30;-
04.09.2025 19:30;04.09.2025 19:45;-
04.09.2025 19:45;04.09.2025 20:00;-
04.09.2025 20:00;04.09.2025 20:15;-
04.09.2025 20:15;04.09.2025 20:30;-
04.09.2025 20:30;04.09.2025 20:45;-
04.09.2025 20:45;04.09.2025 21:00;-
04.09.2025 21:00;04.09.2025 21:15;-
04.09.2025 21:15;04.09.2025 21:30;-
04.09.2025 21:30;04.09.2025 21:45;-
04.09.2025 21:45;04.09.2025 22:00;-
04.09.2025 22:00;04.09.2025 22:15;-
04.09.2025 22:15;04.09.2025 22:30;-
04.09.2025 22:30;04.09.2025 22:45;-
04.09.2025 22:45;04.09.2025 23:00;-
04.09.2025 23:00;04.09.2025 23:15;-
04.09.2025 23:15;04.09.2025 23:30;-
04.09.2025 23:30;04.09.2025 23:45;-
04.09.2025 23:45;05.09.2025 00:00;-
05.09.2025 00:00;05.09.2025 00:15;-
05.09.2025 00:15;05.09.2025 00:30;-
05.09.2025 00:30;05.09.2025 00:45;-
05.09.2025 00:45;05.09.2025 01:00;-
05.09.2025 01:00;05.09.2025 01:15;-
05.09.2025 01:15;05.09.2025 01:30;-
05.09.2025 01:30;05.09.2025 01:45;-
05.09.2025 01:45;05.09.2025 02:00;-
05.09.2025 02:00;05.09.2025 02:15;-
05.09.2025 02:15;05.09.2025 02:30;-
05.09.2025 02:30;05.09.2025 02:45;-
05.09.2025 02:45;05.09.2025 03:00;-
05.09.2025 03:00;05.09.2025 03:15;-
05.09.2025 03:15;05.09.2025 03:30;-
05.09.2025 03:30;05.09.2025 03:45;-
05.09.2025 03:45;05.09.2025 04:00;-
05.09.2025 04:00;05.09.2025 04:15;-
05.09.2025 04:15;05.09.2025 04:30;-
05.09.2025 04:30;05.09.2025 04:45;-
05.09.2025 04:45;05.09.2025 05:00;-
05.09.2025 05:00;05.09.2025 05:15;-
05.09.2025 05:15;05.09.2025 05:30;-
05.09.2025 05:30;05.09.2025 05:45;-
05.09.2025 05:45;05.09.2025 06:00;-
05.09.2025 06:00;05.09.2025 06:15;-
05.09.2025 06:15;05.09.2025 06:30;-
05.09.2025 06:30;05.09.2025 06:45;-
05.09.2025 06:45;05.09.2025 07:00;-
05.09.2025 07:00;05.09.2025 07:15;-
05.09.2025 07:15;05.09.2025 07:30;-
05.09.2025 07:30;05.09.2025 07:45;-
05.09.2025 07:45;05.09.2025 08:00;-
05.09.2025 08:00;05.09.2025 08:15;-
05.09.2025 08:15;05.09.2025 08:30;-
05.09.2025 08:30;05.09.2025 08:45;-
05.09.2025 08:45;05.09.2025 09:00;-
05.09.2025 09:00;05.09.2025 09:15;-
05.09.2025 09:15;05.09.2025 09:30;-
05.09.2025 09:30;05.09.2025 09:45;-
05.09.2025 09:45;05.09.2025 10:00;-
05.09.2025 10:00;05.09.2025 10:15;-
05.09.2025 10:15;05.09.2025 10:30;-
05.09.2025 10:30;05.09.2025 10:45;-
05.09.2025 10:45;05.09.2025 11:00;-
05.09.2025 11:00;05.09.2025 11:15;-
05.09.2025 11:15;05.09.2025 11:30;-
05.09.2025 11:30;05.09.2025 11:45;-
05.09.2025 11:45;05.09.2025 12:00;-
05.09.2025 12:00;05.09.2025 12:15;-
05.09.2025 12:15;05.09.2025 12:30;-
05.09.2025 12:30;05.09.2025 12:45;-
05.09.2025 12:45;05.09.2025 13:00;-
05.09.2025 13:00;05.09.2025 13:15;-
05.09.2025 13:15;05.09.2025 13:30;-
05.09.2025 13:30;05.09.2025 13:45;-
05.09.2025 13:45;05.09.2025 14:00;-
05.09.2025 14:00;05.09.2025 14:15;-
05.09.2025 14:15;05.09.2025 14:30;-
05.09.2025 14:30;05.09.2025 14:45;-
05.09.2025 14:45;05.09.2025 15:00;-
05.09.2025 15:00;05.09.2025 15:15;-
05.09.2025 15:15;05.09.2025 15:30;-
05.09.2025 15:30;05.09.2025 15:45;-
05.09.2025 15:45;05.09.2025 16:00;-
05.09.2025 16:00;05.09.2025 16:15;-
05.09.2025 16:15;05.09.2025 16:30;-
05.09.2025 16:30;05.09.2025 16:45;-
05.09.2025 16:45;05.09.2025 17:00;-
05.09.2025 17:00;05.09.2025 17:15;-
05.09.2025 17:15;05.09.2025 17:30;-
05.09.2025 17:30;05.09.2025 17:45;-
05.09.2025 17:45;05.09.2025 18:00;-
05.09.2025 18:00;05.09.2025 18:15;-
05.09.2025 18:15;05.09.2025 18:30;-
05.09.2025 18:30;05.09.2025 18:45;-
05.09.2025 18:45;05.09.2025 19:00;-
05.09.2025 19:00;05.09.2025 19:15;-
05.09.2025 19:15;05.09.2025 19:30;-
05.09.2025 19:30;05.09.2025 19:45;-
05.09.2025 19:45;05.09.2025 20:00;-
05.09.2025 20:00;05.09.2025 20:15;-
05.09.2025 20:15;05.09.2025 20:30;-
05.09.2025 20:30;05.09.2025 20:45;-
05.09.2025 20:45;05.09.2025 21:00;-
05.09.2025 21:00;05.09.2025 21:15;-
05.09.2025 21:15;05.09.2025 21:30;-
05.09.2025 21:30;05.09.2025 21:45;-
05.09.2025 21:45;05.09.2025 22:00;-
05.09.2025 22:00;05.09.2025 22:15;-
05.09.2025 22:15;05.09.2025 22:30;-
05.09.2025 22:30;05.09.2025 22:45;-
05.09.2025 22:45;05.09.2025 23:00;-
05.09.2025 23:00;05.09.2025 23:15;-
05.09.2025 23:15;05.09.2025 23:30;-
05.09.2025 23:30;05.09.2025 23:45;-
05.09.2025 23:45;06.09.2025 00:00;-
